"-0,385242804"
"0,323824925"
"0,951612198"
"0,340488541"
"-1,257768148"
"-0,333215222"
"-1,406897713"
"0,676363026"
"-0,15239681"
"0,705952124"
"-0,238927118"
"-0,612954481"
"-0,022996461"
"-0,751631766"
"1,155560182"
"-0,396525322"
"-0,336604399"
"-0,517642099"
"0,758403122"
"-0,598298379"
"0,104212663"
"-1,745861544"
"-0,349545205"
"-1,360910523"
"-1,031995545"
"-0,845500641"
"-0,742586676"
"-0,648061369"
"2,441637886"
"1,45519133"
"3,347109326"
"3,398255678"
"2,405529845"
"1,933781309"
"0,113717703"
"0,025740974"
"-0,22121574"
"-0,145685168"
"0,170964309"
"0,132233252"
"-1,068232827"
"-0,584697203"
"1,028769372"
"-0,286482062"
"-0,495014814"
"-0,547311979"
"-0,074907914"
"-0,685294629"
"-0,672188161"
"-0,889677712"
"0,591760247"
"0,577447559"
"-0,285637002"
"-0,547518427"
"-2,058162341"
"0,243003902"
"-1,064343552"
"-0,441481702"
"-0,484408486"
"-1,674342345"
"-1,67181524"
"-1,153976188"
"-1,505525197"
"-3,09828985"
"-2,459158607"
"-2,020624372"
"-0,758155343"
"-1,148734388"
"-0,577719738"
"-1,230823354"
"-0,446852052"
"-0,203762696"
"-1,193204152"
"0,599850692"
"-2,089013779"
"-0,372900361"
"-1,389241955"
"1,054736314"
"-0,693304677"
"3,572187708"
"0,449819141"
"1,199466448"
"2,930677533"
"1,460313115"
"1,645380832"
"1,370511562"
"0,224478701"
"-0,717967559"
"-0,75235502"
"-0,514141902"
"0,620595874"
"1,150575561"
"1,141337156"
"2,126122142"
"3,853389801"
"2,876271942"
"3,761712062"
"2,263260573"
"3,769311351"
"1,126003669"
"1,889002257"
"0,263727712"
"0,460466139"
"2,2794272"
"0,707647251"
"0,922265802"
"1,67423024"
"0,645343446"
"1,354751214"
"1,287037589"
"0,188882086"
"0,342719562"
"2,137385987"
"0,951164504"
"2,270693152"
"2,445783961"
"2,452251306"
"2,085552398"
"3,147745434"
"0,714686201"
"3,009114379"
"-0,868064822"
"-0,033373195"
"-0,87638748"
"-0,365971462"
"-2,196669373"
"-0,056778522"
"-1,192491567"
"-1,494514521"
"-2,249229443"
"-2,393634418"
"-2,688365555"
"-2,131294056"
"-2,038257397"
"-2,269654773"
"-1,785623744"
"-2,325440477"
"-1,41180171"
"-0,020597091"
"0,158509615"
"-0,376453632"
"0,11341835"
"-0,315629867"
"-0,469888894"
"-0,61582544"
"0,703986068"
"-0,648360414"
"0,349868342"
"0,403681583"
"-0,748394508"
"-1,545448789"
"-0,059331319"
"-0,40051096"
"-0,689413686"
"0,735139595"
"0,19600728"
"0,014643085"
"-0,343363652"
"-0,60285014"
"-1,457882844"
"2,02084153"
"-2,418664857"
"0,560823213"
"-1,035373057"
"-1,324868246"
"-1,062370414"
"-0,587183898"
"0,32958751"
"-0,0807748"
"0,727938289"
"1,94733644"
"0,838201396"
"0,646529643"
"-0,83013505"
"0,931833776"
"-0,649588219"
"1,707574673"
"0,260369322"
"0,796128442"
"-0,199618159"
"-0,182070396"
"-1,42833936"
"0,085803059"
"-1,112235435"
"0,354404494"
"-2,155338224"
"-0,121839255"
"-2,036504219"
"-2,249937116"
"-1,930294232"
"-1,082995392"
"-0,249217297"
"0,627336045"
"-0,318048829"
"-0,749186018"
"2,674911299"
"-0,126222524"
"0,589182188"
"0,592130345"
"-0,610509413"
"-0,558890498"
"-2,010942094"
"-1,083767085"
"-2,464319565"
"-0,889692282"
"-1,309221504"
"-1,561329108"
"-1,50930147"
"-1,808378951"
"-1,12729114"
"-1,901979303"
"-0,861302418"
"-2,062928227"
"-0,459303616"
"-1,335530416"
"-2,690346277"
"-1,282936889"
"-0,779413619"
"0,396342753"
"-0,040229207"
"1,672794083"
"1,177096686"
"3,30594019"
"1,847539665"
"2,689234245"
"2,168636357"
"2,555550018"
"2,686656071"
"3,154491358"
"1,29945809"
"0,667426907"
"2,191897782"
"1,962073473"
"0,834775698"
"1,182081524"
"2,629260556"
"0,218911282"
"1,710800292"
"-0,767656594"
"0,799086405"
"0,164979012"
"0,266193053"
"1,1092295"
"0,329138998"
"1,845598907"
"1,819677786"
"1,191957293"
"1,529126552"
"1,266238703"
"2,115873183"
"2,518041528"
"2,611010926"
"2,070223797"
"1,036166763"
"0,056507978"
"1,640113438"
"2,525987629"
"1,850232226"
"1,749515138"
"2,390529044"
"-0,094498247"
"0,906760164"
"-1,780589376"
"0,34896039"
"-0,756231947"
"0,277761971"
"-0,724018409"
"-1,949335072"
"0,051358644"
"-1,61531909"
"-0,278455813"
"0,063835184"
"0,455378047"
"-0,660949146"
"-0,231060453"
"-0,616329332"
"0,694867607"
"1,191958243"
"-0,360399754"
"-0,531578867"
"-0,208288672"
"-0,329479835"
"-0,000794061"
"-1,217497126"
"-1,710876527"
"-1,201290511"
"0,025801104"
"0,042766226"
"-0,093053516"
"-0,391095045"
"-1,290177509"
"0,321232937"
"0,310099114"
"0,087414058"
"0,570694737"
"0,488884875"
"1,363515927"
"2,301886734"
"-0,394220998"
"0,724242271"
"-0,060719577"
"-0,937687359"
"-0,603111276"
"0,166471617"
"-1,012164343"
"-2,329636428"
"-2,22827692"
"-1,544690931"
"-2,342549357"
"-0,523833815"
"-1,888399341"
"-0,596163122"
"-1,721635332"
"-0,180440464"
"-2,560524459"
"0,789315823"
"-1,262935705"
"-0,122661424"
"-2,09914765"
"-0,692709507"
"-1,327930732"
"-1,954479653"
"-0,651688035"
"0,846723041"
"1,123058531"
"0,697117268"
"1,330408158"
"0,962682558"
"1,376047463"
"-1,177474757"
"-0,574863201"
"-1,046471359"
"0,034975736"
"-0,146509707"
"-0,128901838"
"-2,279163805"
"-2,178471903"
"-0,449530437"
"-1,086047843"
"-0,533080443"
"-1,04144346"
"2,336371701"
"-0,506744908"
"0,873798585"
"0,547528929"
"1,929381329"
"0,721538687"
"2,151284522"
"2,004725944"
"1,939910561"
"0,266001261"
"1,856225916"
"0,794212551"
"2,723078613"
"0,372244001"
"1,469728775"
"0,121977241"
"-1,073665382"
"-1,313638062"
"-2,893760535"
"0,171920037"
"-1,152660526"
"0,34285917"
"-0,266700701"
"1,214677071"
"1,750808316"
"0,726435732"
"0,127168659"
"1,510186555"
"2,769921834"
"1,366185892"
"1,033733581"
"1,32769479"
"-0,028936674"
"-0,124699906"
"0,626569541"
"-0,094343831"
"0,813629618"
"-0,306890256"
"0,902166554"
"0,46125523"
"1,109013484"
"1,740529115"
"1,951881752"
"-0,088220404"
"2,778319582"
"-0,455951753"
"-0,515641861"
"0,576496543"
"-0,86754571"
"-1,871395907"
"-1,038472662"
"0,596246739"
"0,557391373"
"1,160338794"
"-0,4437197"
"-0,360866073"
"0,594478098"
"1,327156344"
"1,81151177"
"1,764755296"
"0,412786771"
"0,820798369"
"1,687273738"
"2,332572267"
"1,947836318"
"1,864632019"
"1,884719749"
"1,029241164"
"2,117220141"
"1,385423508"
"1,956215903"
"1,140797315"
"1,650641265"
"0,455843338"
"2,586886681"
"0,735222834"
"2,233461417"
"-0,905730338"
"1,853402649"
"-0,253191875"
"1,484104513"
"-0,097315899"
"1,408441197"
"-0,149074522"
"0,239292494"
"-0,959565348"
"-1,663512668"
"-0,542691473"
"0,12509403"
"-0,065502433"
"-0,607283609"
"-1,355133062"
"-1,681393128"
"0,610086192"
"-0,54924031"
"-0,935103625"
"-1,669694316"
"-1,707480424"
"-1,557449181"
"0,722068852"
"-0,511108621"
"-1,034020325"
"-1,286584942"
"-1,8844072"
"0,15290996"
"1,139168365"
"1,981980131"
"0,828676824"
"2,467373009"
"1,119423857"
"1,448322284"
"-0,085097687"
"0,459881224"
"-0,677509813"
"-0,196738023"
"-1,026854104"
"-0,733376764"
"-2,308875044"
"-0,517812872"
"-2,581601117"
"-0,686562854"
"-2,112018011"
"-1,815070756"
"-3,448671203"
"-2,239259533"
"-1,472828853"
"0,12524456"
"-0,151553609"
"-1,247214968"
"-0,659532735"
"0,288330336"
"0,268389796"
"-0,390801139"
"0,25319598"
"0,78951229"
"-0,014681972"
"-0,352129617"
"-0,913054749"
"0,072634271"
"0,065728211"
"-0,425335138"
"-1,603885682"
"-0,580169319"
"-1,240465255"
"-0,577396279"
"0,631943165"
"0,207079522"
"-0,451470287"
"2,115075518"
"-0,261737788"
"0,488583273"
"0,569963216"
"-0,951415426"
"0,13988029"
"-0,473290756"
"1,990672427"
"1,612210853"
"1,874721286"
"0,28145157"
"1,542419075"
"0,246851821"
"0,319010963"
"-1,640375632"
"-2,623187426"
"-1,260071447"
"-1,239303939"
"-1,379845536"
"-0,398721697"
"-0,492809896"
"-1,733758481"
"-1,995016254"
"-0,288100852"
"-0,625790232"
"-0,649903845"
"-1,553748448"
"-0,532367948"
"-0,691013863"
"-2,325602767"
"-0,100178948"
"-1,131748524"
"-0,055197037"
"-1,903358088"
"1,048627935"
"0,198853979"
"-0,242033362"
"-0,1772715"
"-0,790337658"
"0,090532184"
"0,439175105"
"0,545572824"
"0,856414569"
"1,065537027"
"-0,332667618"
"1,14581787"
"-0,694342406"
"0,97996944"
"-1,147531392"
"1,245635914"
"0,220101986"
"1,481325911"
"-0,120595329"
"1,48921234"
"-0,366091501"
"0,261673689"
"-0,375232232"
"0,529510002"
"1,250976509"
"0,405908179"
"0,540682365"
"0,673507183"
"-0,200364127"
"1,731639842"
"1,473846932"
"2,250338916"
"0,948243849"
"-0,174580494"
"-0,442885603"
"0,205464667"
"-0,797582358"
"0,174341775"
"-1,021195737"
"-0,017425112"
"-0,702395397"
"0,174345729"
"-1,965521726"
"0,814814716"
"-0,936753567"
"0,510798515"
"1,544037921"
"0,729549214"
"2,137204578"
"0,678047853"
"2,298129312"
"1,49372362"
"1,605861312"
"0,94432185"
"1,640061333"
"0,027222795"
"-0,086725137"
"0,968083633"
"0,905163096"
"1,323135358"
"0,460252408"
"0,81032955"
"-0,989589994"
"-1,196640406"
"-0,439290566"
"-1,803210972"
"-0,623893858"
"-2,646949647"
"-1,552478043"
"-2,727918426"
"-1,038286481"
"-1,66604612"
"-0,746611407"
"-2,203041454"
"-2,222532005"
"-3,026078246"
"-0,948258512"
"-1,194540497"
"-0,644650201"
"-1,579552861"
"-1,871909756"
"-0,360046213"
"-0,547209261"
"-1,442103554"
"0,942343715"
"-2,202412231"
"0,1359375"
"-0,385547785"
"0,105709839"
"-1,125864113"
"-0,031586145"
"-0,784247457"
"-0,049103856"
"-0,721885242"
"0,272600334"
"-0,780671233"
"-1,397199771"
"0,100119606"
"0,308147873"
"0,981647785"
"-1,153724233"
"0,586537452"
"-1,486278378"
"0,7404903"
"0,424774427"
"1,511943279"
"2,48370709"
"0,074313696"
"1,651127201"
"2,110569974"
"1,490576348"
"1,529757772"
"0,503072912"
"2,024999647"
"1,124896665"
"2,561765686"
"0,298645344"
"0,539675448"
"0,353351731"
"0,569592857"
"-0,601242689"
"0,473998489"
"-0,436577692"
"1,37787889"
"0,250438036"
"1,027316473"
"-0,461498566"
"-1,299806502"
"-2,945291747"
"0,475725668"
"-0,734437871"
"1,50328279"
"-0,063031773"
"-0,829061652"
"-1,418254014"
"-2,021891468"
"-3,720113913"
"-1,441534409"
"-3,24400498"
"-1,396902294"
"-1,896022759"
"-1,934911371"
"-0,259485303"
"-0,733829107"
"-1,880982409"
"-1,018492642"
"-0,949472409"
"-1,296049579"
"-0,528713046"
"0,466604406"
"0,319231645"
"1,432587804"
"2,510668539"
"3,1325365"
"2,546419199"
"3,960769586"
"0,925208806"
"2,297236593"
"1,782442984"
"2,02375518"
"1,226546239"
"-0,726893075"
"0,431717104"
"-1,483750842"
"-0,84765148"
"-0,164980773"
"-1,323343184"
"0,363581856"
"-1,320839436"
"1,731956478"
"0,907018526"
"0,023783877"
"1,201506604"
"2,641972513"
"-1,25550315"
"0,457107672"
"-1,771064082"
"0,035101259"
"0,004155568"
"0,214102005"
"0,073716759"
"0,461060241"
"-0,888752526"
"-1,048021982"
"0,017670636"
"-1,058794421"
"1,199376002"
"0,845128122"
"-0,106042951"
"0,761244214"
"0,901410945"
"0,845431497"
"0,115782367"
"1,497475632"
"3,615759724"
"1,904166276"
"2,900791741"
"3,439360571"
"2,025447549"
"1,477213794"
"1,612601782"
"-0,948731132"
"-0,328185235"
"-1,477475194"
"0,410503375"
"-1,128522811"
"-1,036206097"
"-1,38808972"
"-1,490538045"
"0,087230926"
"-1,07885574"
"-1,258721457"
"-0,193554838"
"-0,287804535"
"0,584061531"
"-0,568148627"
"-1,244588813"
"-0,384209812"
"-0,792487125"
"-0,482476595"
"-1,013597931"
"-0,190774365"
"-0,470002591"
"-0,418906921"
"-0,719171397"
"-2,854815077"
"0,012696869"
"-0,662258134"
"-0,2513598"
"1,905999565"
"1,665510148"
"0,918470376"
"-0,482357424"
"-0,764155983"
"-1,624371682"
"-0,344582514"
"-0,832371803"
"1,046339928"
"-1,29348586"
"0,435007444"
"-0,312847089"
"-0,284761888"
"-1,495554783"
"0,443899535"
"1,415523428"
"1,530984397"
"1,838204487"
"0,108536981"
"1,561013145"
"2,023114592"
"2,263411004"
"1,839938334"
"1,395208958"
"1,923064242"
"0,258757488"
"-0,353001221"
"-1,669643427"
"-0,97266316"
"-1,971115449"
"0,125069768"
"-1,116941793"
"0,559560548"
"-2,620227801"
"-1,132760196"
"-2,605394592"
"-0,546394108"
"-0,9731432"
"2,323891927"
"2,195237208"
"3,293764392"
"1,674293524"
"-0,56428535"
"1,257537021"
"0,028820342"
"0,352265054"
"1,81357206"
"-2,332671715"
"-0,295872544"
"-3,328212002"
"-2,419486701"
"-1,983198762"
"-0,803050977"
"-1,530637485"
"-1,695411638"
"0,375384884"
"-0,268598072"
"1,037643532"
"1,286981029"
"2,24585959"
"3,890181829"
"3,042314898"
"3,565761318"
"2,960017718"
"3,267637097"
"2,440303147"
"2,374504891"
"2,177262473"
"-0,435221048"
"2,167745138"
"1,132702882"
"1,737280799"
"1,90960437"
"0,895638188"
"0,256683375"
"1,127529858"
"1,6204146"
"1,625569001"
"1,000198811"
"-0,413217361"
"1,298999434"
"0,772071729"
"2,244623846"
"1,588871155"
"1,218062436"
"1,638958437"
"1,3316992"
"-0,203231415"
"0,210970531"
"-0,666832174"
"-0,606345"
"-0,785896867"
"-1,473050605"
"-0,590055667"
"-0,582652864"
"-0,892339131"
"-0,971321099"
"1,124588562"
"1,258190824"
"-0,141591478"
"1,192981697"
"-0,190492141"
"0,15992505"
"-0,79633853"
"-1,644024958"
"0,299130864"
"-2,662587114"
"-0,772123936"
"-1,337173889"
"-2,445825347"
"-0,557976182"
"-1,194959208"
"-0,818679979"
"-1,35826653"
"-1,112603423"
"-0,369069546"
"-2,549563566"
"-0,487995066"
"-2,853196054"
"-1,206932728"
"-0,674615064"
"0,232406658"
"-1,158444904"
"0,075591439"
"-1,834684773"
"-0,58356091"
"0,178842942"
"-2,101729342"
"1,201855169"
"0,036407592"
"-0,715434109"
"1,5836077"
"0,767235445"
"1,924402811"
"1,264581151"
"1,297421844"
"2,185479912"
"0,157548801"
"-0,567548983"
"-0,288979764"
"-0,416343216"
"-1,270431357"
"-0,362420322"
"-0,04542911"
"0,770601554"
"1,522558443"
"0,676407188"
"0,497737343"
"0,346688423"
"-0,061618248"
"0,06956729"
"1,008103253"
"0,248658601"
"0,575957943"
"-1,126886339"
"-0,970051926"
"1,103731437"
"-0,606601255"
"-1,876864494"
"-1,111142866"
"-2,495120814"
"-2,040765507"
"-1,403661127"
"-0,038307419"
"0,471080071"
"-1,575890784"
"1,518385108"
"-1,994352276"
"1,881639312"
"-1,324141724"
"0,290936758"
"2,112178377"
"1,402840301"
"3,354475655"
"1,977349303"
"4,716325101"
"2,648702048"
"2,811403854"
"0,03317558"
"2,747463719"
"1,34110649"
"1,528100334"
"2,830554586"
"3,337747232"
"1,426206564"
"1,800907471"
"-0,056374213"
"1,83031448"
"0,247070307"
"1,33928273"
"0,074321677"
"1,622097194"
"0,768462435"
"1,421431756"
"2,134962456"
"1,190858217"
"-0,841543579"
"1,273434672"
"0,430050986"
"1,285021424"
"1,136954808"
"1,810998833"
"2,331345093"
"1,712753726"
"0,990317853"
"2,440443398"
"0,789151367"
"0,553376899"
"1,453865648"
"1,702111585"
"0,743813946"
"2,182712711"
"1,340698214"
"3,391999828"
"1,697897273"
"2,181202559"
"1,578297307"
"3,780656241"
"1,443486704"
"2,090378604"
"1,67252146"
"2,043257412"
"0,356436049"
"0,599951029"
"-1,255577481"
"-0,864718672"
"-1,040479748"
"-1,310196745"
"-3,108309536"
"-1,826511784"
"-3,275666777"
"-2,920342441"
"-2,489624253"
"-2,431842027"
"-2,077273419"
"-1,682589933"
"-1,370597289"
"-1,833618986"
"-0,150269225"
"1,037747784"
"-1,060180149"
"-1,021926564"
"-1,022232142"
"-2,974934208"
"-1,973034778"
"-4,354437382"
"-3,226590773"
"-4,457597604"
